lat	lon	value	color
43.48669324	-92.314001	2	#73A7CC
43.52107033	-92.31215076	0	#A9AE85
43.55544946	-92.31029867	0	#A9AE85
43.48535063	-92.26634662	2	#73A7CC
43.51972697	-92.26447251	0	#A9AE85
43.55410534	-92.26259652	0	#A9AE85
43.48399079	-92.21869412	2	#73A7CC
43.51836636	-92.21679615	0	#A9AE85
43.55274396	-92.21489626	1	#729565
43.5169885	-92.16912168	2	#73A7CC
43.55136534	-92.16719791	0	#A9AE85
43.58983064	-92.30844472	0	#A9AE85
43.62421389	-92.3065889	0	#A9AE85
43.65859923	-92.30473122	1	#729565
43.69298667	-92.30287167	0	#A9AE85
43.72737623	-92.30101025	2	#73A7CC
43.76176792	-92.29914695	2	#73A7CC
43.79616177	-92.29728178	0	#A9AE85
43.83055779	-92.29541472	2	#73A7CC
43.86495599	-92.29354579	0	#A9AE85
43.58848576	-92.26071865	0	#A9AE85
43.62286825	-92.25883889	0	#A9AE85
43.65725283	-92.25695724	0	#A9AE85
43.69163951	-92.2550737	0	#A9AE85
43.72602831	-92.25318827	1	#729565
43.76041924	-92.25130093	1	#729565
43.79481232	-92.24941169	0	#A9AE85
43.82920757	-92.24752055	0	#A9AE85
43.86360501	-92.2456275	2	#73A7CC
43.89935639	-92.29167497	2	#73A7CC
43.93375901	-92.28980226	1	#729565
43.96816387	-92.28792765	0	#A9AE85
44.00257097	-92.28605116	1	#729565
44.03698034	-92.28417276	2	#73A7CC
44.071392	-92.28229247	0	#A9AE85
44.10580596	-92.28041027	2	#73A7CC
44.14022223	-92.27852617	0	#A9AE85
43.89800464	-92.24373254	0	#A9AE85
43.93240649	-92.24183567	2	#73A7CC
43.96681057	-92.23993688	2	#73A7CC
44.0012169	-92.23803618	2	#73A7CC
44.0356255	-92.23613355	2	#73A7CC
44.07003638	-92.234229	0	#A9AE85
44.10444956	-92.23232252	0	#A9AE85
44.13886505	-92.23041411	0	#A9AE85
43.58712362	-92.21299448	0	#A9AE85
43.62150534	-92.21109078	2	#73A7CC
43.65588915	-92.20918516	1	#729565
43.69027506	-92.20727763	0	#A9AE85
43.72466309	-92.20536818	2	#73A7CC
43.75905325	-92.20345681	2	#73A7CC
43.79344556	-92.20154351	2	#73A7CC
43.82784003	-92.19962828	0	#A9AE85
43.86223668	-92.19771113	0	#A9AE85
43.58574422	-92.16527221	0	#A9AE85
43.62012516	-92.16334457	1	#729565
43.65450819	-92.161415	1	#729565
43.68889332	-92.15948348	0	#A9AE85
43.72328057	-92.15755002	0	#A9AE85
43.75766994	-92.15561461	0	#A9AE85
43.79206147	-92.15367726	2	#73A7CC
43.82645515	-92.15173795	1	#729565
43.86085102	-92.14979668	2	#73A7CC
43.89663554	-92.19579203	0	#A9AE85
43.93103661	-92.193871	2	#73A7CC
43.96543991	-92.19194803	2	#73A7CC
43.99984546	-92.19002312	1	#729565
44.03425327	-92.18809626	0	#A9AE85
44.06866336	-92.18616746	0	#A9AE85
44.10307575	-92.1842367	2	#73A7CC
44.13749046	-92.18230398	0	#A9AE85
43.89524909	-92.14785346	2	#73A7CC
43.92964937	-92.14590828	0	#A9AE85
43.96405187	-92.14396113	2	#73A7CC
43.99845663	-92.14201201	2	#73A7CC
44.03286365	-92.14006092	2	#73A7CC
44.06727294	-92.13810787	2	#73A7CC
44.10168454	-92.13615283	0	#A9AE85
44.13609844	-92.13419581	2	#73A7CC
43.51559341	-92.12144915	1	#729565
43.54996946	-92.11950149	2	#73A7CC
43.51418108	-92.07377857	0	#A9AE85
43.54855633	-92.07180703	2	#73A7CC
43.51275151	-92.02610997	2	#73A7CC
43.54712596	-92.02411454	2	#73A7CC
43.5113047	-91.97844337	0	#A9AE85
43.54567833	-91.97642406	0	#A9AE85
43.50984065	-91.93077879	2	#73A7CC
43.54421346	-91.92873561	0	#A9AE85
43.58434755	-92.11755188	1	#729565
43.61872771	-92.11560031	0	#A9AE85
43.65310996	-92.11364677	2	#73A7CC
43.6874943	-92.11169127	2	#73A7CC
43.72188075	-92.10973381	2	#73A7CC
43.75626933	-92.10777437	1	#729565
43.79066006	-92.10581296	1	#729565
43.82505295	-92.10384957	0	#A9AE85
43.85944802	-92.1018842	2	#73A7CC
43.58293363	-92.06983351	0	#A9AE85
43.617313	-92.067858	1	#729565
43.65169444	-92.06588051	2	#73A7CC
43.68607798	-92.06390103	0	#A9AE85
43.72046363	-92.06191956	2	#73A7CC
43.75485141	-92.0599361	0	#A9AE85
43.78924133	-92.05795063	0	#A9AE85
43.82363342	-92.05596317	2	#73A7CC
43.85802768	-92.0539737	0	#A9AE85
43.89384529	-92.09991685	2	#73A7CC
43.92824477	-92.09794751	2	#73A7CC
43.96264647	-92.09597619	0	#A9AE85
43.99705042	-92.09400287	2	#73A7CC
44.03145664	-92.09202756	0	#A9AE85
44.06586513	-92.09005025	0	#A9AE85
44.10027591	-92.08807094	0	#A9AE85
44.13468901	-92.08608963	0	#A9AE85
43.89242414	-92.05198222	2	#73A7CC
43.92682281	-92.04998874	0	#A9AE85
43.9612237	-92.04799324	2	#73A7CC
43.99562684	-92.04599573	0	#A9AE85
44.03003224	-92.04399619	0	#A9AE85
44.06443991	-92.04199464	2	#73A7CC
44.09884988	-92.03999105	1	#729565
44.13326216	-92.03798545	0	#A9AE85
43.58150245	-92.02211712	0	#A9AE85
43.61588101	-92.02011768	2	#73A7CC
43.65026164	-92.01811624	1	#729565
43.68464437	-92.01611278	2	#73A7CC
43.71902921	-92.01410731	2	#73A7CC
43.75341618	-92.01209982	2	#73A7CC
43.78780529	-92.01009031	1	#729565
43.82219656	-92.00807877	2	#73A7CC
43.85659001	-92.00606521	2	#73A7CC
43.58005401	-91.97440274	2	#73A7CC
43.61443175	-91.97237938	2	#73A7CC
43.64881157	-91.97035398	0	#A9AE85
43.68319348	-91.96832655	1	#729565
43.7175775	-91.96629708	0	#A9AE85
43.57858832	-91.92669038	0	#A9AE85
43.61296523	-91.9246431	2	#73A7CC
43.64734423	-91.92259376	0	#A9AE85
43.68172531	-91.92054236	2	#73A7CC
43.7161085	-91.9184889	2	#73A7CC
43.75196365	-91.96426557	2	#73A7CC
43.78635194	-91.96223201	0	#A9AE85
43.82074238	-91.9601964	1	#729565
43.855135	-91.95815874	0	#A9AE85
43.75049381	-91.91643336	1	#729565
43.78488126	-91.91437576	1	#729565
43.81927087	-91.91231609	0	#A9AE85
43.85366266	-91.91025433	0	#A9AE85
43.89098565	-92.00404961	0	#A9AE85
43.9253835	-92.00203198	2	#73A7CC
43.95978357	-92.00001231	2	#73A7CC
43.99418588	-91.9979906	1	#729565
44.02859046	-91.99596685	0	#A9AE85
44.06299731	-91.99394105	1	#729565
44.09740645	-91.9919132	2	#73A7CC
44.13181789	-91.9898833	2	#73A7CC
43.88952981	-91.95611903	0	#A9AE85
43.92392683	-91.95407725	2	#73A7CC
43.95832607	-91.95203342	1	#729565
43.99272755	-91.94998752	0	#A9AE85
43.88805663	-91.9081905	1	#729565
43.92245281	-91.90612459	2	#73A7CC
43.95685121	-91.90405659	2	#73A7CC
43.99125185	-91.9019865	2	#73A7CC
44.02713129	-91.94793955	0	#A9AE85
44.0615373	-91.94588951	0	#A9AE85
44.09594561	-91.94383739	1	#729565
44.13035622	-91.9417832	2	#73A7CC
44.02565474	-91.89991432	1	#729565
44.06005991	-91.89784004	1	#729565
44.09446736	-91.89576367	1	#729565
44.12887713	-91.89368519	2	#73A7CC
44.18607793	-92.70995077	1	#729565
44.22050548	-92.70828218	2	#73A7CC
44.25493541	-92.7066119	2	#73A7CC
44.28936774	-92.70493992	1	#729565
44.32380248	-92.70326625	1	#729565
44.18487689	-92.66179805	2	#73A7CC
44.21930375	-92.66010509	1	#729565
44.25373299	-92.6584104	0	#A9AE85
44.28816462	-92.65671399	0	#A9AE85
44.32259866	-92.65501586	0	#A9AE85
44.35823965	-92.70159087	0	#A9AE85
44.39267927	-92.6999138	0	#A9AE85
44.42712135	-92.69823501	2	#73A7CC
44.46156592	-92.69655452	1	#729565
44.35703514	-92.65331601	2	#73A7CC
44.39147406	-92.65161443	0	#A9AE85
44.42591544	-92.64991111	0	#A9AE85
44.46035931	-92.64820607	2	#73A7CC
44.18365841	-92.61364706	1	#729565
44.21808457	-92.61192971	0	#A9AE85
44.2525131	-92.61021062	2	#73A7CC
44.28694403	-92.60848979	2	#73A7CC
44.32137737	-92.6067672	2	#73A7CC
44.35581314	-92.60504287	0	#A9AE85
44.39025135	-92.60331679	0	#A9AE85
44.42469202	-92.60158895	2	#73A7CC
44.45913517	-92.59985935	0	#A9AE85
44.49601299	-92.69487232	0	#A9AE85
44.53046257	-92.69318841	0	#A9AE85
44.56491468	-92.69150277	0	#A9AE85
44.59936935	-92.68981542	0	#A9AE85
44.49480567	-92.64649929	0	#A9AE85
44.52925455	-92.64479077	0	#A9AE85
44.56370596	-92.64308051	0	#A9AE85
44.59815991	-92.6413685	1	#729565
44.63382658	-92.68812635	1	#729565
44.6682864	-92.68643556	1	#729565
44.70274882	-92.68474304	2	#73A7CC
44.73721386	-92.68304879	2	#73A7CC
44.63261644	-92.63965475	1	#729565
44.66707555	-92.63793925	2	#73A7CC
44.70153726	-92.636222	2	#73A7CC
44.73600159	-92.63450299	2	#73A7CC
44.49358082	-92.59812799	2	#73A7CC
44.52802899	-92.59639487	2	#73A7CC
44.56247968	-92.59465998	0	#A9AE85
44.59693292	-92.59292332	2	#73A7CC
44.63138873	-92.5911849	2	#73A7CC
44.66584712	-92.58944469	2	#73A7CC
44.70030811	-92.58770271	2	#73A7CC
44.73477171	-92.58595895	2	#73A7CC
44.1824225	-92.5654978	2	#73A7CC
44.21684794	-92.56375608	0	#A9AE85
44.25127576	-92.56201259	0	#A9AE85
44.28570597	-92.56026733	0	#A9AE85
44.32013859	-92.55852029	0	#A9AE85
44.35457364	-92.55677149	0	#A9AE85
44.38901114	-92.5550209	2	#73A7CC
44.42345109	-92.55326854	0	#A9AE85
44.45789352	-92.55151439	0	#A9AE85
44.18116914	-92.51735031	2	#73A7CC
44.21559386	-92.51558421	0	#A9AE85
44.25002096	-92.51381632	0	#A9AE85
44.28445045	-92.51204664	2	#73A7CC
44.31888234	-92.51027516	2	#73A7CC
44.35331666	-92.50850188	0	#A9AE85
44.38775343	-92.5067268	0	#A9AE85
44.42219265	-92.50494991	0	#A9AE85
44.45663435	-92.50317122	2	#73A7CC
44.49233845	-92.54975846	0	#A9AE85
44.52678589	-92.54800074	0	#A9AE85
44.56123585	-92.54624122	0	#A9AE85
44.59568837	-92.54447992	2	#73A7CC
44.63014345	-92.54271682	2	#73A7CC
44.6646011	-92.54095191	2	#73A7CC
44.69906136	-92.53918521	2	#73A7CC
44.73352423	-92.5374167	2	#73A7CC
44.49107854	-92.50139071	2	#73A7CC
44.52552525	-92.4996084	1	#729565
44.55997448	-92.49782426	2	#73A7CC
44.59442626	-92.49603831	2	#73A7CC
44.62888059	-92.49425053	2	#73A7CC
44.66333751	-92.49246094	2	#73A7CC
44.69779703	-92.49066951	2	#73A7CC
44.73225916	-92.48887625	2	#73A7CC
45.01303059	-92.66943221	2	#73A7CC
45.04752	-92.66772227	2	#73A7CC
45.01181257	-92.62068746	2	#73A7CC
45.04630126	-92.61895254	2	#73A7CC
45.0820122	-92.66601058	2	#73A7CC
45.11650722	-92.66429714	2	#73A7CC
45.15100507	-92.66258193	2	#73A7CC
45.18550577	-92.66086495	2	#73A7CC
45.08079274	-92.61721584	2	#73A7CC
45.11528703	-92.61547736	2	#73A7CC
45.14978415	-92.61373709	2	#73A7CC
45.18428412	-92.61199503	2	#73A7CC
45.22000934	-92.65914621	2	#73A7CC
45.25451579	-92.6574257	2	#73A7CC
45.28902514	-92.65570342	2	#73A7CC
45.32353742	-92.65397936	2	#73A7CC
45.35805264	-92.65225353	2	#73A7CC
45.21878695	-92.61025117	2	#73A7CC
45.25329267	-92.60850553	2	#73A7CC
45.28780129	-92.60675808	2	#73A7CC
45.32231283	-92.60500883	2	#73A7CC
45.35682731	-92.60325778	2	#73A7CC
44.17989835	-92.4692046	1	#729565
44.21432234	-92.46741413	2	#73A7CC
44.2487487	-92.46562185	0	#A9AE85
44.28317745	-92.46382775	1	#729565
44.31760861	-92.46203182	0	#A9AE85
44.3520422	-92.46023407	2	#73A7CC
44.38647822	-92.4584345	2	#73A7CC
44.4209167	-92.45663309	0	#A9AE85
44.45535766	-92.45482986	2	#73A7CC
44.17861012	-92.42106071	2	#73A7CC
44.21303337	-92.41924587	2	#73A7CC
44.24745899	-92.4174292	2	#73A7CC
44.281887	-92.41561068	2	#73A7CC
44.31631741	-92.41379031	2	#73A7CC
44.35075024	-92.4119681	0	#A9AE85
44.38518552	-92.41014403	2	#73A7CC
44.41962325	-92.40831811	0	#A9AE85
44.45406346	-92.40649033	0	#A9AE85
44.48980111	-92.45302478	0	#A9AE85
44.52424707	-92.45121787	2	#73A7CC
44.55869556	-92.44940912	0	#A9AE85
44.59314658	-92.44759852	2	#73A7CC
44.62760017	-92.44578608	2	#73A7CC
44.48850615	-92.40466069	0	#A9AE85
44.52295136	-92.40282919	2	#73A7CC
44.55739909	-92.40099582	1	#729565
44.59184936	-92.39916058	2	#73A7CC
44.62630219	-92.39732347	2	#73A7CC
44.17730446	-92.37291866	0	#A9AE85
44.21172696	-92.37107946	0	#A9AE85
44.24615182	-92.36923839	0	#A9AE85
44.28057907	-92.36739545	0	#A9AE85
44.31500873	-92.36555065	1	#729565
44.34944081	-92.36370397	0	#A9AE85
44.38387532	-92.36185541	0	#A9AE85
44.41831229	-92.36000498	0	#A9AE85
44.45275174	-92.35815266	0	#A9AE85
44.17598137	-92.32477847	0	#A9AE85
44.2104031	-92.3229149	0	#A9AE85
44.2448272	-92.32104945	1	#729565
44.27925369	-92.3191821	2	#73A7CC
44.31368258	-92.31731286	0	#A9AE85
44.34811389	-92.31544172	0	#A9AE85
44.38254763	-92.31356868	2	#73A7CC
44.41698383	-92.31169373	2	#73A7CC
44.4514225	-92.30981688	1	#729565
44.48719367	-92.35629846	0	#A9AE85
44.52163811	-92.35444237	2	#73A7CC
44.55608507	-92.35258439	0	#A9AE85
44.59053457	-92.35072451	2	#73A7CC
44.62498663	-92.34886274	2	#73A7CC
44.48586366	-92.30793812	1	#729565
44.52030732	-92.30605744	2	#73A7CC
44.55475351	-92.30417485	2	#73A7CC
44.58920224	-92.30229034	2	#73A7CC
44.62365352	-92.3004039	2	#73A7CC
45.39257081	-92.65052591	2	#73A7CC
45.42709196	-92.64879651	2	#73A7CC
45.46161611	-92.64706533	2	#73A7CC
45.49614327	-92.64533235	2	#73A7CC
45.39134475	-92.60150492	2	#73A7CC
45.53067346	-92.64359759	2	#73A7CC
45.5652067	-92.64186103	2	#73A7CC
45.59974301	-92.64012267	2	#73A7CC
45.6342824	-92.63838251	2	#73A7CC
45.87614616	-92.62615078	2	#73A7CC
45.91071092	-92.62439613	2	#73A7CC
45.94527893	-92.62263964	2	#73A7CC
45.87490961	-92.57677367	2	#73A7CC
45.90947361	-92.57499337	2	#73A7CC
45.94404087	-92.57321123	2	#73A7CC
45.87365511	-92.5273984	2	#73A7CC
45.90821834	-92.52559248	2	#73A7CC
45.94278482	-92.52378467	2	#73A7CC
45.87238266	-92.47802501	2	#73A7CC
45.90694511	-92.47619345	2	#73A7CC
45.94151081	-92.47435999	2	#73A7CC
45.87109226	-92.42865352	2	#73A7CC
45.90565391	-92.42679634	2	#73A7CC
45.94021882	-92.42493722	2	#73A7CC
45.97985022	-92.62088133	1	#729565
46.0144248	-92.61912119	2	#73A7CC
46.0490027	-92.61735922	2	#73A7CC
46.08358392	-92.6155954	2	#73A7CC
45.97861139	-92.57142723	1	#729565
46.01318521	-92.56964137	2	#73A7CC
46.04776234	-92.56785366	2	#73A7CC
46.0823428	-92.56606407	2	#73A7CC
46.1181685	-92.61382975	1	#729565
46.15275645	-92.61206226	2	#73A7CC
46.18734778	-92.61029292	2	#73A7CC
46.22194252	-92.60852173	1	#729565
46.1169266	-92.56427263	1	#729565
46.15151378	-92.56247931	1	#729565
46.18610434	-92.56068412	1	#729565
46.22069831	-92.55888706	1	#729565
45.97735458	-92.52197499	2	#73A7CC
46.01192762	-92.52016342	2	#73A7CC
46.04650397	-92.51834996	2	#73A7CC
46.08108365	-92.51653461	2	#73A7CC
46.11566668	-92.51471737	2	#73A7CC
46.15025307	-92.51289823	1	#729565
46.18484285	-92.5110772	2	#73A7CC
46.21943604	-92.50925426	2	#73A7CC
46.2565407	-92.60674869	1	#729565
46.29114231	-92.6049738	2	#73A7CC
46.3257474	-92.60319705	1	#729565
46.36035597	-92.60141844	2	#73A7CC
46.25529571	-92.55708811	1	#729565
46.28989655	-92.55528729	1	#729565
46.32450086	-92.55348458	1	#729565
46.35910865	-92.55167999	2	#73A7CC
46.39496804	-92.59963796	2	#73A7CC
46.42958364	-92.59785563	2	#73A7CC
46.46420279	-92.59607142	2	#73A7CC
46.4988255	-92.59428534	1	#729565
46.5334518	-92.59249739	1	#729565
46.39371994	-92.5498735	2	#73A7CC
46.42833476	-92.54806512	2	#73A7CC
46.46295313	-92.54625485	1	#729565
46.49757505	-92.54444268	2	#73A7CC
46.53220056	-92.5426286	2	#73A7CC
46.25403265	-92.50742942	1	#729565
46.2886327	-92.50560266	2	#73A7CC
46.32323622	-92.503774	2	#73A7CC
46.35784322	-92.50194343	1	#729565
46.39245372	-92.50011093	1	#729565
46.42706775	-92.49827652	1	#729565
46.46168532	-92.49644018	1	#729565
46.49630644	-92.49460192	2	#73A7CC
46.53093115	-92.49276173	2	#73A7CC
45.97607977	-92.47252462	1	#729565
46.01065203	-92.47068735	2	#73A7CC
46.04522759	-92.46884815	1	#729565
46.07980649	-92.46700704	1	#729565
46.11438872	-92.46516401	1	#729565
46.14897432	-92.46331906	2	#73A7CC
46.18356331	-92.46147218	1	#729565
46.2181557	-92.45962337	1	#729565
45.97478699	-92.42307618	2	#73A7CC
46.00935845	-92.42121319	2	#73A7CC
46.04393321	-92.41934826	1	#729565
46.0785113	-92.41748139	2	#73A7CC
46.11309274	-92.41561257	1	#729565
46.14767754	-92.41374181	1	#729565
46.18226572	-92.41186908	2	#73A7CC
46.2168573	-92.40999441	2	#73A7CC
46.25275151	-92.45777263	1	#729565
46.28735077	-92.45591995	2	#73A7CC
46.32195349	-92.45406534	2	#73A7CC
46.35655969	-92.45220878	2	#73A7CC
46.39116939	-92.45035028	1	#729565
46.42578261	-92.44848984	2	#73A7CC
46.46039937	-92.44662744	1	#729565
46.49501969	-92.44476309	1	#729565
46.52964359	-92.44289678	2	#73A7CC
46.25145231	-92.40811777	2	#73A7CC
46.28605075	-92.40623918	2	#73A7CC
46.32065266	-92.40435861	2	#73A7CC
46.35525804	-92.40247608	1	#729565
46.38986693	-92.40059158	2	#73A7CC
46.42447933	-92.3987051	2	#73A7CC
46.45909528	-92.39681665	1	#729565
46.49371478	-92.39492621	1	#729565
46.52833786	-92.3930338	1	#729565
45.86978391	-92.37928396	2	#73A7CC
45.90434476	-92.37740115	2	#73A7CC
45.93890886	-92.37551639	2	#73A7CC
45.97347622	-92.37362966	2	#73A7CC
46.00804687	-92.37174097	2	#73A7CC
46.04262083	-92.36985032	1	#729565
46.07719811	-92.36795769	2	#73A7CC
46.11177873	-92.36606309	1	#729565
46.14636271	-92.36416651	2	#73A7CC
46.18095008	-92.36226795	1	#729565
46.21554084	-92.36036741	2	#73A7CC
46.0067173	-92.32227073	2	#73A7CC
46.04129044	-92.32035434	2	#73A7CC
46.07586689	-92.31843596	2	#73A7CC
46.11044669	-92.31651558	1	#729565
46.14502985	-92.31459319	1	#729565
46.17961639	-92.3126688	1	#729565
46.21420632	-92.31074239	2	#73A7CC
46.25013503	-92.35846488	1	#729565
46.28473265	-92.35656037	2	#73A7CC
46.31933374	-92.35465386	2	#73A7CC
46.3539383	-92.35274535	1	#729565
46.38854636	-92.35083485	1	#729565
46.42315793	-92.34892235	1	#729565
46.45777305	-92.34700784	2	#73A7CC
46.49239172	-92.34509132	2	#73A7CC
46.52701396	-92.3431728	1	#729565
46.24879968	-92.30881398	2	#73A7CC
46.28339647	-92.30688355	2	#73A7CC
46.31799672	-92.3049511	2	#73A7CC
46.35260045	-92.30301662	2	#73A7CC
46.38720767	-92.30108013	1	#729565
46.42181841	-92.2991416	2	#73A7CC
46.45643268	-92.29720104	2	#73A7CC
46.49105051	-92.29525844	1	#729565
46.52567191	-92.29331381	1	#729565
46.00536974	-92.27280247	2	#73A7CC
46.03994204	-92.27086036	2	#73A7CC
46.07451767	-92.26891623	2	#73A7CC
46.10909663	-92.26697007	2	#73A7CC
46.14367895	-92.26502188	2	#73A7CC
46.17826465	-92.26307165	2	#73A7CC
46.21285375	-92.26111939	2	#73A7CC
46.24744626	-92.25916509	2	#73A7CC
46.28204221	-92.25720875	2	#73A7CC
46.31664161	-92.25525036	2	#73A7CC
46.35124449	-92.25328992	2	#73A7CC
46.38585087	-92.25132743	2	#73A7CC
46.42046076	-92.24936288	2	#73A7CC
46.45507418	-92.24739627	2	#73A7CC
46.48969115	-92.2454276	2	#73A7CC
46.5243117	-92.24345687	2	#73A7CC
44.17464084	-92.27664016	0	#A9AE85
44.2090618	-92.27475224	0	#A9AE85
44.24348513	-92.2728624	2	#73A7CC
44.27791084	-92.27097065	0	#A9AE85
44.31233895	-92.26907697	0	#A9AE85
44.34676948	-92.26718137	0	#A9AE85
44.38120245	-92.26528385	2	#73A7CC
44.41563787	-92.2633844	2	#73A7CC
44.45007576	-92.26148301	2	#73A7CC
44.17328288	-92.22850377	1	#729565
44.20770306	-92.22659149	1	#729565
44.2421256	-92.22467727	0	#A9AE85
44.27655053	-92.22276111	1	#729565
44.31097786	-92.220843	2	#73A7CC
44.3454076	-92.21892295	2	#73A7CC
44.37983978	-92.21700095	2	#73A7CC
44.4142744	-92.21507699	2	#73A7CC
44.4487115	-92.21315107	2	#73A7CC
44.48451613	-92.25957969	2	#73A7CC
44.51895901	-92.25767443	2	#73A7CC
44.55340441	-92.25576723	2	#73A7CC
44.58785234	-92.25385809	2	#73A7CC
44.62230284	-92.251947	2	#73A7CC
44.48315108	-92.2112232	2	#73A7CC
44.17190749	-92.18036931	2	#73A7CC
44.20632688	-92.17843268	0	#A9AE85
44.24074863	-92.17649408	2	#73A7CC
44.27517276	-92.17455352	1	#729565
44.30959929	-92.17261099	2	#73A7CC
44.34402823	-92.17066648	2	#73A7CC
44.37845961	-92.16872	0	#A9AE85
44.41289344	-92.16677154	0	#A9AE85
44.44732973	-92.1648211	2	#73A7CC
44.17051468	-92.13223682	2	#73A7CC
44.20493326	-92.13027583	0	#A9AE85
44.23935421	-92.12831286	2	#73A7CC
44.27377753	-92.1263479	0	#A9AE85
44.30820325	-92.12438094	2	#73A7CC
44.34263139	-92.12241199	2	#73A7CC
44.37706196	-92.12044103	0	#A9AE85
44.41149497	-92.11846807	1	#729565
44.44593045	-92.11649311	2	#73A7CC
44.48176851	-92.16286867	2	#73A7CC
44.51620978	-92.16091426	2	#73A7CC
44.48036841	-92.11451613	2	#73A7CC
44.51480888	-92.11253714	2	#73A7CC
44.16910443	-92.08410631	0	#A9AE85
44.2035222	-92.08212097	2	#73A7CC
44.23794234	-92.08013363	1	#729565
44.27236485	-92.07814427	0	#A9AE85
44.30678975	-92.07615289	1	#729565
44.34121707	-92.07415949	2	#73A7CC
44.37564682	-92.07216406	1	#729565
44.41007901	-92.07016661	2	#73A7CC
44.44451367	-92.06816712	2	#73A7CC
44.16767676	-92.0359778	0	#A9AE85
44.20209371	-92.03396813	0	#A9AE85
44.23651302	-92.03195642	2	#73A7CC
44.2709347	-92.02994266	2	#73A7CC
44.30535878	-92.02792687	0	#A9AE85
44.33978527	-92.02590902	2	#73A7CC
44.37421419	-92.02388913	2	#73A7CC
44.40864555	-92.02186718	2	#73A7CC
44.44307938	-92.01984318	2	#73A7CC
44.4789508	-92.0661656	2	#73A7CC
44.51339044	-92.06416205	2	#73A7CC
44.47751568	-92.01781711	2	#73A7CC
44.51195448	-92.01578899	2	#73A7CC
44.16623167	-91.98785134	1	#729565
44.20064778	-91.98581732	2	#73A7CC
44.23506626	-91.98378124	2	#73A7CC
44.26948711	-91.9817431	2	#73A7CC
44.30391035	-91.97970289	1	#729565
44.338336	-91.9776606	2	#73A7CC
44.37276408	-91.97561624	2	#73A7CC
44.16476915	-91.93972693	1	#729565
44.19918442	-91.93766858	2	#73A7CC
44.23360205	-91.93560814	2	#73A7CC
44.26802206	-91.9335456	1	#729565
44.30244445	-91.93148098	2	#73A7CC
44.16328921	-91.89160461	2	#73A7CC
44.19770363	-91.88952192	1	#729565
44.23212041	-91.88743712	2	#73A7CC
44.26653955	-91.8853502	2	#73A7CC
44.30096109	-91.88326117	2	#73A7CC
44.33686925	-91.92941426	2	#73A7CC
44.37129648	-91.92734544	2	#73A7CC
44.33538504	-91.88117001	2	#73A7CC
44.3698114	-91.87907673	2	#73A7CC
43.50835937	-91.88311626	0	#A9AE85
43.54273135	-91.88104921	0	#A9AE85
43.50686085	-91.8354558	0	#A9AE85
43.54123199	-91.83336488	1	#729565
43.5053451	-91.78779744	0	#A9AE85
43.53971539	-91.78568266	2	#73A7CC
43.50381212	-91.7401412	2	#73A7CC
43.53818155	-91.73800255	2	#73A7CC
43.57710537	-91.87898009	0	#A9AE85
43.61148145	-91.87690888	0	#A9AE85
43.64585961	-91.8748356	0	#A9AE85
43.68023985	-91.87276023	2	#73A7CC
43.7146222	-91.87068278	0	#A9AE85
43.74900667	-91.86860323	2	#73A7CC
43.78339328	-91.86652159	0	#A9AE85
43.81778205	-91.86443785	2	#73A7CC
43.85217298	-91.86235201	0	#A9AE85
43.57560517	-91.83127187	0	#A9AE85
43.60998041	-91.82917675	0	#A9AE85
43.64435771	-91.82707953	2	#73A7CC
43.67873711	-91.82498019	2	#73A7CC
43.71311861	-91.82287875	0	#A9AE85
43.74750223	-91.82077519	1	#729565
43.78188799	-91.81866951	0	#A9AE85
43.8162759	-91.81656171	1	#729565
43.85066598	-91.81445178	2	#73A7CC
43.88656611	-91.86026406	2	#73A7CC
43.92096144	-91.85817401	0	#A9AE85
43.95535899	-91.85608185	2	#73A7CC
43.98975877	-91.85398758	0	#A9AE85
44.02416081	-91.85189119	0	#A9AE85
44.05856512	-91.84979268	2	#73A7CC
44.09297172	-91.84769204	2	#73A7CC
44.12738062	-91.84558928	0	#A9AE85
43.88505824	-91.81233973	1	#729565
43.91945271	-91.81022555	2	#73A7CC
43.9538494	-91.80810923	2	#73A7CC
43.98824833	-91.80599077	0	#A9AE85
44.0226495	-91.80387017	0	#A9AE85
44.05705295	-91.80174743	1	#729565
44.09145868	-91.79962254	1	#729565
44.12586671	-91.7974955	2	#73A7CC
43.57408772	-91.78356575	1	#729565
