id,is_observed,obs,dur,dist,is_train
10894,t,0.0,0.1,0.0,t
10895,f,0,0,0,t
10896,f,0,0,0,t
10897,f,0,0,0,t
10898,f,0,0,0,t
10899,f,0,0,0,t
10900,f,0,0,0,t
10901,f,0,0,0,t
10902,f,0,0,0,t
10903,f,0,0,0,t
10904,f,0,0,0,t
10905,f,0,0,0,t
10906,f,0,0,0,t
10907,f,0,0,0,t
10908,t,0.0,0.0,0.0,t
10909,f,0,0,0,t
10910,f,0,0,0,t
10911,f,0,0,0,t
10912,f,0,0,0,t
10913,f,0,0,0,t
10914,f,0,0,0,t
10915,f,0,0,0,t
10916,f,0,0,0,t
10917,f,0,0,0,t
10918,f,0,0,0,t
10919,f,0,0,0,t
10920,f,0,0,0,t
10921,f,0,0,0,t
10922,f,0,0,0,t
10923,f,0,0,0,t
10924,f,0,0,0,t
10925,f,0,0,0,t
10926,f,0,0,0,t
10927,f,0,0,0,t
10928,f,0,0,0,t
10929,f,0,0,0,t
10930,f,0,0,0,t
10931,f,0,0,0,t
10932,f,0,0,0,t
10933,f,0,0,0,t
10934,f,0,0,0,t
10935,f,0,0,0,t
10936,f,0,0,0,t
10937,f,0,0,0,t
10938,f,0,0,0,t
10939,f,0,0,0,t
10940,f,0,0,0,t
10941,f,0,0,0,t
10942,f,0,0,0,t
10943,f,0,0,0,t
10944,f,0,0,0,t
10945,f,0,0,0,t
10946,t,0.2,0.1,0.0,t
10947,f,0,0,0,t
10948,t,0.0,0.0,0.0,t
10949,f,0,0,0,t
10950,f,0,0,0,t
10951,t,0.2,0.0,0.0,t
10952,f,0,0,0,t
10953,t,0.1,0.1,0.0,t
10954,f,0,0,0,t
10955,t,0.0,0.0,0.0,t
10956,f,0,0,0,t
10957,t,0.0,0.1,0.0,t
10958,f,0,0,0,t
10959,t,0.1,0.2,0.0,t
10960,f,0,0,0,t
10961,f,0,0,0,t
10962,t,0.0,0.1,0.0,t
10963,t,0.0,0.1,0.0,t
10964,f,0,0,0,t
10965,f,0,0,0,t
10966,f,0,0,0,t
10967,f,0,0,0,t
10968,f,0,0,0,t
10969,f,0,0,0,t
10970,t,0.0,0.0,0.0,t
10971,f,0,0,0,t
10972,f,0,0,0,t
10973,f,0,0,0,t
10974,f,0,0,0,t
10975,f,0,0,0,t
10976,f,0,0,0,t
10977,f,0,0,0,t
10978,f,0,0,0,t
10979,f,0,0,0,t
10980,f,0,0,0,t
10981,t,0.0,0.0,0.0,t
10982,f,0,0,0,t
10983,t,0.0,0.1,0.0,t
10984,t,0.0,0.1,0.0,t
10985,t,0.0,0.1,0.0,t
10986,f,0,0,0,t
10987,t,0.0,0.1,0.0,t
10988,t,0.0,0.2,0.0,t
10989,f,0,0,0,t
10990,f,0,0,0,t
10991,t,0.0,0.1,0.0,t
10992,f,0,0,0,t
10993,t,0.0,0.1,0.0,t
13072,f,0,0,0,t
13073,f,0,0,0,t
13074,f,0,0,0,t
13075,t,0.0,0.0,0.0,t
13076,f,0,0,0,t
13077,t,0.0,0.0,0.0,t
13078,t,0.1,0.1,0.0,t
13079,t,0.0,0.1,0.0,t
13080,t,0.0,0.1,0.0,t
13081,f,0,0,0,t
13092,t,0.2,0.1,0.0,t
13093,t,0.0,0.1,0.0,t
13094,f,0,0,0,t
13095,t,0.0,0.1,0.0,t
13096,t,0.0,0.1,0.0,t
13097,f,0,0,0,t
13098,f,0,0,0,t
13099,t,0.0,0.1,0.0,t
13100,f,0,0,0,t
13101,f,0,0,0,t
13102,f,0,0,0,t
13103,t,0.0,0.2,0.0,t
13104,f,0,0,0,t
13105,t,0.1,0.1,0.0,t
13106,f,0,0,0,t
10154,f,0,0,0,t
10155,f,0,0,0,t
10156,f,0,0,0,t
10157,f,0,0,0,t
10158,f,0,0,0,t
10159,f,0,0,0,t
10160,t,0.1,0.0,0.0,t
10161,f,0,0,0,t
10162,f,0,0,0,t
10163,f,0,0,0,t
10179,t,0.0,0.0,0.0,t
10180,f,0,0,0,t
10181,t,0.0,0.0,0.0,t
10182,t,0.0,0.0,0.0,t
10183,f,0,0,0,t
10184,f,0,0,0,t
10185,t,0.0,0.3,0.0,t
10186,f,0,0,0,t
10187,f,0,0,0,t
10188,f,0,0,0,t
10189,f,0,0,0,t
10190,f,0,0,0,t
10191,f,0,0,0,t
10192,f,0,0,0,t
10193,f,0,0,0,t
10694,f,0,0,0,t
10695,t,0.1,0.0,0.0,t
10696,f,0,0,0,t
10697,f,0,0,0,t
10698,f,0,0,0,t
10699,f,0,0,0,t
10700,t,0.0,0.1,0.0,t
10701,t,0.1,0.1,0.0,t
10702,f,0,0,0,t
10703,f,0,0,0,t
10704,f,0,0,0,t
10705,f,0,0,0,t
10706,f,0,0,0,t
10707,f,0,0,0,t
10708,t,0.0,0.3,0.0,t
10709,f,0,0,0,t
10710,f,0,0,0,t
10711,f,0,0,0,t
10712,f,0,0,0,t
10713,f,0,0,0,t
10714,f,0,0,0,t
10715,t,0.0,0.1,0.0,t
10716,f,0,0,0,t
10717,f,0,0,0,t
10718,t,0.0,0.0,0.0,t
10719,f,0,0,0,t
10720,f,0,0,0,t
10721,f,0,0,0,t
10722,f,0,0,0,t
10723,f,0,0,0,t
10724,f,0,0,0,t
10725,f,0,0,0,t
10726,f,0,0,0,t
10727,t,0.0,0.4,0.5,t
10728,f,0,0,0,t
10729,f,0,0,0,t
10730,f,0,0,0,t
10731,f,0,0,0,t
10732,f,0,0,0,t
10733,f,0,0,0,t
10734,f,0,0,0,t
10735,f,0,0,0,t
10736,f,0,0,0,t
10737,f,0,0,0,t
10738,t,0.0,0.0,0.0,t
10739,f,0,0,0,t
10740,f,0,0,0,t
10741,f,0,0,0,t
10742,f,0,0,0,t
10743,f,0,0,0,t
10744,f,0,0,0,t
10745,f,0,0,0,t
10746,f,0,0,0,t
10747,f,0,0,0,t
10748,f,0,0,0,t
10749,t,0.0,0.0,0.0,t
10750,f,0,0,0,t
10751,f,0,0,0,t
10752,f,0,0,0,t
10753,f,0,0,0,t
10754,f,0,0,0,t
10755,t,0.0,0.1,0.0,t
10756,t,0.0,0.2,0.0,t
10757,f,0,0,0,t
10758,f,0,0,0,t
10759,t,0.2,0.1,0.0,t
10760,t,0.0,0.0,0.0,t
10761,f,0,0,0,t
10762,f,0,0,0,t
10763,f,0,0,0,t
10764,f,0,0,0,t
10765,f,0,0,0,t
10766,f,0,0,0,t
10767,f,0,0,0,t
10768,f,0,0,0,t
10769,f,0,0,0,t
10770,f,0,0,0,t
10771,f,0,0,0,t
10772,f,0,0,0,t
10773,t,0.0,0.1,0.0,t
10774,f,0,0,0,t
10775,f,0,0,0,t
10776,t,0.0,0.0,0.0,t
10777,f,0,0,0,t
10778,t,0.0,0.2,0.0,t
10779,f,0,0,0,t
10780,f,0,0,0,t
10781,t,0.0,0.1,0.0,t
10782,f,0,0,0,t
10783,f,0,0,0,t
10784,f,0,0,0,t
10785,f,0,0,0,t
10786,f,0,0,0,t
10787,f,0,0,0,t
10788,f,0,0,0,t
10789,f,0,0,0,t
10790,f,0,0,0,t
10791,f,0,0,0,t
10792,f,0,0,0,t
10793,f,0,0,0,t
11944,f,0,0,0,t
11945,f,0,0,0,t
11946,f,0,0,0,t
11947,f,0,0,0,t
11948,f,0,0,0,t
11949,f,0,0,0,t
11950,f,0,0,0,t
11951,t,0.0,0.0,0.0,t
11952,f,0,0,0,t
11953,f,0,0,0,t
11954,f,0,0,0,t
11955,f,0,0,0,t
11956,f,0,0,0,t
11957,f,0,0,0,t
11958,f,0,0,0,t
11959,f,0,0,0,t
11960,f,0,0,0,t
11961,f,0,0,0,t
11962,f,0,0,0,t
11963,f,0,0,0,t
11964,f,0,0,0,t
11965,t,0.0,0.2,0.0,t
11966,f,0,0,0,t
11967,f,0,0,0,t
11968,f,0,0,0,t
11969,f,0,0,0,t
11970,f,0,0,0,t
11971,f,0,0,0,t
11972,f,0,0,0,t
11973,f,0,0,0,t
11974,f,0,0,0,t
11975,f,0,0,0,t
11976,f,0,0,0,t
11977,f,0,0,0,t
11978,f,0,0,0,t
11979,f,0,0,0,t
11980,f,0,0,0,t
11981,t,0.0,0.0,0.0,t
11982,f,0,0,0,t
11983,f,0,0,0,t
11984,f,0,0,0,t
11985,f,0,0,0,t
11986,f,0,0,0,t
11987,f,0,0,0,t
11988,f,0,0,0,t
11989,f,0,0,0,t
11990,f,0,0,0,t
11991,f,0,0,0,t
11992,f,0,0,0,t
11993,f,0,0,0,t
12094,f,0,0,0,t
12095,f,0,0,0,t
12096,f,0,0,0,t
12097,f,0,0,0,t
12098,f,0,0,0,t
12099,f,0,0,0,t
12100,f,0,0,0,t
12101,f,0,0,0,t
12102,f,0,0,0,t
12103,f,0,0,0,t
12104,f,0,0,0,t
12105,f,0,0,0,t
12106,f,0,0,0,t
12107,f,0,0,0,t
12108,f,0,0,0,t
12109,f,0,0,0,t
12110,f,0,0,0,t
12111,f,0,0,0,t
12112,f,0,0,0,t
12113,f,0,0,0,t
12114,f,0,0,0,t
12115,f,0,0,0,t
12116,f,0,0,0,t
12117,f,0,0,0,t
12118,f,0,0,0,t
12119,f,0,0,0,t
12120,f,0,0,0,t
12121,f,0,0,0,t
12122,f,0,0,0,t
12123,f,0,0,0,t
12124,f,0,0,0,t
12125,f,0,0,0,t
12126,f,0,0,0,t
12127,f,0,0,0,t
12128,f,0,0,0,t
12129,f,0,0,0,t
12130,f,0,0,0,t
12131,f,0,0,0,t
12132,f,0,0,0,t
12133,f,0,0,0,t
12134,f,0,0,0,t
12135,f,0,0,0,t
12136,f,0,0,0,t
12137,f,0,0,0,t
12138,f,0,0,0,t
12139,f,0,0,0,t
12140,f,0,0,0,t
12141,f,0,0,0,t
12142,f,0,0,0,t
12143,f,0,0,0,t
12144,f,0,0,0,t
12145,f,0,0,0,t
12146,f,0,0,0,t
12147,f,0,0,0,t
12148,f,0,0,0,t
12149,f,0,0,0,t
12150,f,0,0,0,t
12151,f,0,0,0,t
12152,f,0,0,0,t
12153,t,0.0,0.2,0.0,t
12164,f,0,0,0,t
12165,f,0,0,0,t
12166,t,0.1,0.1,0.0,t
12167,t,0.0,0.1,0.0,t
12168,t,0.0,0.0,0.0,t
12169,f,0,0,0,t
12170,f,0,0,0,t
12171,t,0.1,0.2,0.0,t
12172,t,0.0,0.0,0.0,t
12173,t,0.0,0.0,0.0,t
12174,f,0,0,0,t
12175,f,0,0,0,t
12176,f,0,0,0,t
12177,f,0,0,0,t
12178,f,0,0,0,t
17460,f,0,0,0,t
17461,f,0,0,0,t
17462,f,0,0,0,t
17463,f,0,0,0,t
17464,f,0,0,0,t
17465,f,0,0,0,t
17466,f,0,0,0,t
17467,f,0,0,0,t
17468,f,0,0,0,t
17469,f,0,0,0,t
17470,f,0,0,0,t
17471,f,0,0,0,t
17472,f,0,0,0,t
17473,f,0,0,0,t
17474,f,0,0,0,t
17475,f,0,0,0,t
17476,f,0,0,0,t
17477,f,0,0,0,t
17478,f,0,0,0,t
17479,f,0,0,0,t
17480,f,0,0,0,t
17481,f,0,0,0,t
17482,f,0,0,0,t
17483,f,0,0,0,t
17484,f,0,0,0,t
17485,f,0,0,0,t
17486,f,0,0,0,t
17487,f,0,0,0,t
17488,f,0,0,0,t
17489,f,0,0,0,t
17490,f,0,0,0,t
17491,f,0,0,0,t
17492,f,0,0,0,t
17493,f,0,0,0,t
17494,f,0,0,0,t
17495,f,0,0,0,t
17496,f,0,0,0,t
17497,f,0,0,0,t
17498,f,0,0,0,t
17499,f,0,0,0,t
17500,f,0,0,0,t
17501,f,0,0,0,t
17502,f,0,0,0,t
17503,f,0,0,0,t
17504,f,0,0,0,t
17505,f,0,0,0,t
17506,f,0,0,0,t
17507,f,0,0,0,t
17508,f,0,0,0,t
17509,f,0,0,0,t
19253,f,0,0,0,t
19254,f,0,0,0,t
19255,f,0,0,0,t
19256,f,0,0,0,t
19257,f,0,0,0,t
19258,f,0,0,0,t
19259,f,0,0,0,t
19260,f,0,0,0,t
19261,f,0,0,0,t
19262,f,0,0,0,t
19263,f,0,0,0,t
19264,f,0,0,0,t
19265,f,0,0,0,t
19266,f,0,0,0,t
19267,f,0,0,0,t
19268,f,0,0,0,t
19269,f,0,0,0,t
19270,f,0,0,0,t
19271,f,0,0,0,t
19272,f,0,0,0,t
19273,f,0,0,0,t
19274,f,0,0,0,t
19275,f,0,0,0,t
19276,f,0,0,0,t
19277,f,0,0,0,t
19278,f,0,0,0,t
19279,f,0,0,0,t
19280,f,0,0,0,t
19281,f,0,0,0,t
19282,f,0,0,0,t
19283,f,0,0,0,t
19284,f,0,0,0,t
19285,f,0,0,0,t
19286,f,0,0,0,t
19287,f,0,0,0,t
19288,f,0,0,0,t
19289,f,0,0,0,t
19290,f,0,0,0,t
19291,f,0,0,0,t
19292,f,0,0,0,t
19293,f,0,0,0,t
19294,f,0,0,0,t
19295,f,0,0,0,t
19296,f,0,0,0,t
19297,f,0,0,0,t
19298,f,0,0,0,t
19299,f,0,0,0,t
19300,f,0,0,0,t
19301,f,0,0,0,t
19302,f,0,0,0,t
19303,f,0,0,0,t
19304,f,0,0,0,t
19305,f,0,0,0,t
19306,f,0,0,0,t
19307,f,0,0,0,t
19308,f,0,0,0,t
19309,f,0,0,0,t
19310,f,0,0,0,t
19311,f,0,0,0,t
19312,f,0,0,0,t
19323,f,0,0,0,t
19324,f,0,0,0,t
19325,f,0,0,0,t
19326,f,0,0,0,t
19327,f,0,0,0,t
19328,f,0,0,0,t
19329,f,0,0,0,t
19330,f,0,0,0,t
19331,f,0,0,0,t
19332,f,0,0,0,t
19333,f,0,0,0,t
19334,f,0,0,0,t
19335,f,0,0,0,t
19336,f,0,0,0,t
19337,f,0,0,0,t
4415,t,0.1,0.1,0.0,t
4416,f,0,0,0,t
4417,f,0,0,0,t
4418,f,0,0,0,t
4419,f,0,0,0,t
4420,t,0.0,0.1,0.0,t
4421,t,0.0,0.1,0.0,t
4422,f,0,0,0,t
4423,f,0,0,0,t
4424,f,0,0,0,t
4440,f,0,0,0,t
4441,f,0,0,0,t
4442,f,0,0,0,t
4443,f,0,0,0,t
4444,f,0,0,0,t
4445,f,0,0,0,t
4446,f,0,0,0,t
4447,f,0,0,0,t
4448,f,0,0,0,t
4449,f,0,0,0,t
4450,f,0,0,0,t
4451,f,0,0,0,t
4452,f,0,0,0,t
4453,f,0,0,0,t
4454,f,0,0,0,t
4455,f,0,0,0,t
4456,f,0,0,0,t
4457,f,0,0,0,t
4458,f,0,0,0,t
4459,f,0,0,0,t
4460,t,0.6,0.1,0.0,t
4461,t,0.0,0.1,0.0,t
4462,f,0,0,0,t
4463,f,0,0,0,t
4464,t,0.0,0.0,0.0,t
4465,f,0,0,0,t
4466,f,0,0,0,t
4467,t,0.0,0.1,0.0,t
4468,f,0,0,0,t
4469,f,0,0,0,t
4470,f,0,0,0,t
4471,f,0,0,0,t
4472,t,0.0,0.1,0.0,t
4473,f,0,0,0,t
4474,f,0,0,0,t
4475,t,0.3,0.2,0.0,t
4476,t,0.0,0.0,0.0,t
4477,t,0.0,0.0,0.0,t
4478,f,0,0,0,t
4479,f,0,0,0,t
4480,t,0.0,0.0,0.0,t
4481,t,0.0,0.1,0.0,t
4482,f,0,0,0,t
4483,f,0,0,0,t
4484,f,0,0,0,t
4485,f,0,0,0,t
4486,f,0,0,0,t
4487,f,0,0,0,t
4488,f,0,0,0,t
4489,f,0,0,0,t
4490,t,0.0,0.2,0.0,t
4491,f,0,0,0,t
4492,f,0,0,0,t
4493,t,0.0,0.0,0.0,t
4494,f,0,0,0,t
4495,f,0,0,0,t
4496,t,0.0,0.0,0.0,t
4497,f,0,0,0,t
4498,f,0,0,0,t
4499,f,0,0,0,t
4500,f,0,0,0,t
4501,t,0.0,0.1,0.0,t
4502,f,0,0,0,t
4503,t,0.0,0.1,0.0,t
4504,t,0.0,0.1,0.0,t
10294,f,0,0,0,t
10295,t,0.0,0.1,0.0,t
10296,f,0,0,0,t
10297,f,0,0,0,t
10298,f,0,0,0,t
10299,f,0,0,0,t
10300,f,0,0,0,t
10301,f,0,0,0,t
10302,f,0,0,0,t
10303,f,0,0,0,t
10304,t,0.0,0.1,0.0,t
10305,t,0.0,0.1,0.0,t
10306,t,0.0,0.1,0.0,t
10307,f,0,0,0,t
10308,t,0.0,0.0,0.0,t
10309,t,0.0,0.0,0.0,t
10310,t,0.0,0.1,0.0,t
10311,t,0.0,0.1,0.0,t
10312,f,0,0,0,t
10313,t,0.0,0.0,0.0,t
10314,t,0.0,0.1,0.0,t
10315,t,0.0,0.0,0.0,t
10316,f,0,0,0,t
10317,f,0,0,0,t
10318,f,0,0,0,t
10319,f,0,0,0,t
10320,f,0,0,0,t
10321,f,0,0,0,t
10322,f,0,0,0,t
10323,t,0.0,0.1,0.0,t
10324,f,0,0,0,t
10325,t,0.0,0.1,0.0,t
10326,f,0,0,0,t
10327,t,0.0,0.0,0.0,t
10328,f,0,0,0,t
10329,f,0,0,0,t
10330,f,0,0,0,t
10331,t,0.0,0.0,0.0,t
10332,t,0.0,0.1,0.0,t
10333,t,0.0,0.1,0.0,t
10334,t,0.0,0.1,0.0,t
10335,f,0,0,0,t
10336,t,0.0,0.0,0.0,t
10337,t,0.0,0.1,0.0,t
10338,f,0,0,0,t
10339,f,0,0,0,t
10340,f,0,0,0,t
10341,f,0,0,0,t
10342,f,0,0,0,t
10343,f,0,0,0,t
3655,f,0,0,0,t
3656,t,0.0,0.0,0.0,t
3657,f,0,0,0,t
3658,t,0.0,0.0,0.0,t
3659,f,0,0,0,t
3660,t,0.0,0.1,0.0,t
3661,f,0,0,0,t
3662,f,0,0,0,t
3663,f,0,0,0,t
3664,f,0,0,0,t
3665,f,0,0,0,t
3666,t,0.0,0.1,0.0,t
3667,t,0.0,0.1,0.1,t
3668,f,0,0,0,t
3669,f,0,0,0,t
3670,f,0,0,0,t
3671,t,0.0,0.1,0.0,t
3672,t,0.1,0.1,0.0,t
3673,f,0,0,0,t
3674,t,0.0,0.0,0.0,t
3675,f,0,0,0,t
3676,t,0.0,0.0,0.0,t
3677,f,0,0,0,t
3678,f,0,0,0,t
3679,f,0,0,0,t
3680,f,0,0,0,t
3681,f,0,0,0,t
3682,t,0.0,0.0,0.0,t
3683,t,0.0,0.0,0.0,t
3684,f,0,0,0,t
3685,f,0,0,0,t
3686,t,0.0,0.0,0.0,t
3687,f,0,0,0,t
3688,f,0,0,0,t
3689,f,0,0,0,t
3690,f,0,0,0,t
3691,f,0,0,0,t
3692,f,0,0,0,t
3693,f,0,0,0,t
3694,t,0.0,0.0,0.0,t
3695,t,0.0,0.0,0.0,t
3696,f,0,0,0,t
3697,f,0,0,0,t
3698,t,0.0,0.0,0.0,t
3699,t,0.0,0.0,0.0,t
3700,f,0,0,0,t
3701,f,0,0,0,t
3702,f,0,0,0,t
3703,f,0,0,0,t
3704,t,0.0,0.1,0.0,t
4205,t,0.0,0.0,0.0,t
4206,t,0.0,0.1,0.0,t
4207,f,0,0,0,t
4208,f,0,0,0,t
4209,f,0,0,0,t
4210,f,0,0,0,t
4211,f,0,0,0,t
4212,f,0,0,0,t
4213,f,0,0,0,t
4214,f,0,0,0,t
4215,f,0,0,0,t
4216,t,0.1,0.1,0.0,t
4217,f,0,0,0,t
4218,t,0.0,0.1,0.0,t
4219,t,0.0,0.1,0.0,t
4220,f,0,0,0,t
4221,f,0,0,0,t
4222,f,0,0,0,t
4223,t,0.0,0.0,0.0,t
4224,t,0.0,0.0,0.0,t
4225,t,0.0,0.1,0.0,t
4226,f,0,0,0,t
4227,t,0.0,0.1,0.0,t
4228,f,0,0,0,t
4229,f,0,0,0,t
4230,f,0,0,0,t
4231,f,0,0,0,t
4232,f,0,0,0,t
4233,f,0,0,0,t
4234,t,0.4,0.2,0.2,t
4235,t,0.0,0.1,0.0,t
4236,f,0,0,0,t
4237,f,0,0,0,t
4238,f,0,0,0,t
4239,f,0,0,0,t
4240,t,0.0,0.1,0.0,t
4241,t,0.1,0.1,0.0,t
4242,f,0,0,0,t
4243,f,0,0,0,t
4244,f,0,0,0,t
4245,f,0,0,0,t
4246,f,0,0,0,t
4247,f,0,0,0,t
4248,f,0,0,0,t
4249,t,0.1,0.1,0.0,t
4250,f,0,0,0,t
4251,f,0,0,0,t
4252,t,0.0,0.1,0.0,t
4253,t,0.1,0.0,0.0,t
4254,f,0,0,0,t
4255,t,0.0,0.1,0.0,t
4256,f,0,0,0,t
4257,t,0.0,0.0,0.0,t
4258,t,0.0,0.0,0.0,t
4259,f,0,0,0,t
4260,t,0.1,0.1,0.0,t
4261,t,0.2,0.2,0.0,t
4262,f,0,0,0,t
4263,f,0,0,0,t
4264,f,0,0,0,t
4265,f,0,0,0,t
4266,f,0,0,0,t
4267,f,0,0,0,t
4268,f,0,0,0,t
4269,f,0,0,0,t
4270,f,0,0,0,t
4271,f,0,0,0,t
4272,t,0.4,0.2,0.0,t
4273,f,0,0,0,t
4274,f,0,0,0,t
4275,f,0,0,0,t
4276,f,0,0,0,t
4277,f,0,0,0,t
4278,f,0,0,0,t
4279,f,0,0,0,t
4280,f,0,0,0,t
4281,f,0,0,0,t
4282,t,0.0,0.1,0.0,t
4283,t,0.0,0.1,0.0,t
4284,f,0,0,0,t
4285,t,0.0,0.1,0.0,t
4286,f,0,0,0,t
4287,f,0,0,0,t
4288,f,0,0,0,t
4289,f,0,0,0,t
4290,f,0,0,0,t
4291,f,0,0,0,t
4292,f,0,0,0,t
4293,f,0,0,0,t
4294,f,0,0,0,t
4295,f,0,0,0,t
4296,f,0,0,0,t
4297,f,0,0,0,t
4298,f,0,0,0,t
4299,f,0,0,0,t
4300,f,0,0,0,t
4301,f,0,0,0,t
4302,f,0,0,0,t
4303,f,0,0,0,t
4304,f,0,0,0,t
4405,f,0,0,0,t
4406,f,0,0,0,t
4407,t,0.0,0.1,0.0,t
4408,t,0.0,0.0,0.0,t
4409,f,0,0,0,t
4410,f,0,0,0,t
4411,f,0,0,0,t
4412,f,0,0,0,t
4413,f,0,0,0,t
4414,f,0,0,0,t
4425,t,0.0,0.0,0.0,t
4426,f,0,0,0,t
4427,f,0,0,0,t
4428,f,0,0,0,t
4429,f,0,0,0,t
4430,t,0.0,0.1,0.0,t
4431,f,0,0,0,t
4432,f,0,0,0,t
4433,f,0,0,0,t
4434,f,0,0,0,t
4435,f,0,0,0,t
4436,f,0,0,0,t
4437,f,0,0,0,t
4438,t,0.0,0.1,0.0,t
4439,f,0,0,0,t
4315,t,0.0,0.1,1.0,t
4316,f,0,0,0,t
4317,f,0,0,0,t
4318,f,0,0,0,t
4319,f,0,0,0,t
4320,f,0,0,0,t
4321,f,0,0,0,t
4322,f,0,0,0,t
4323,f,0,0,0,t
4324,f,0,0,0,t
4340,t,0.1,0.1,0.0,t
4341,f,0,0,0,t
4342,f,0,0,0,t
4343,f,0,0,0,t
4344,t,0.0,0.2,0.1,t
4345,f,0,0,0,t
4346,f,0,0,0,t
4347,f,0,0,0,t
4348,f,0,0,0,t
4349,f,0,0,0,t
4350,f,0,0,0,t
4351,f,0,0,0,t
4352,f,0,0,0,t
4353,f,0,0,0,t
4354,f,0,0,0,t
4355,f,0,0,0,t
4356,f,0,0,0,t
4357,f,0,0,0,t
4358,t,0.0,0.1,0.0,t
4359,f,0,0,0,t
4360,f,0,0,0,t
4361,f,0,0,0,t
4362,f,0,0,0,t
4363,f,0,0,0,t
4364,f,0,0,0,t
4365,f,0,0,0,t
4366,t,0.0,0.0,0.1,t
4367,f,0,0,0,t
4368,f,0,0,0,t
4369,t,0.0,0.1,0.0,t
4370,f,0,0,0,t
4371,f,0,0,0,t
4372,f,0,0,0,t
4373,t,0.0,0.0,0.1,t
4374,f,0,0,0,t
4375,f,0,0,0,t
4376,f,0,0,0,t
4377,f,0,0,0,t
4378,f,0,0,0,t
4379,f,0,0,0,t
4380,f,0,0,0,t
4381,f,0,0,0,t
4382,f,0,0,0,t
4383,t,0.0,0.0,0.0,t
4384,f,0,0,0,t
4385,t,0.0,0.0,0.0,t
4386,t,0.0,0.0,0.0,t
4387,f,0,0,0,t
4388,f,0,0,0,t
4389,f,0,0,0,t
4390,f,0,0,0,t
4391,f,0,0,0,t
4392,f,0,0,0,t
4393,t,0.0,0.0,0.0,t
4394,f,0,0,0,t
4395,f,0,0,0,t
4396,f,0,0,0,t
4397,t,0.0,0.1,0.0,t
4398,f,0,0,0,t
4399,f,0,0,0,t
4400,f,0,0,0,t
4401,f,0,0,0,t
4402,f,0,0,0,t
4403,f,0,0,0,t
4404,f,0,0,0,t
10194,f,0,0,0,t
10195,t,0.2,0.1,0.0,t
10196,f,0,0,0,t
10197,t,0.1,0.1,0.0,t
10198,f,0,0,0,t
10199,t,0.0,0.0,0.1,t
10200,f,0,0,0,t
10201,t,0.0,0.0,0.0,t
10202,f,0,0,0,t
10203,f,0,0,0,t
10204,t,0.0,0.1,0.0,t
10205,t,0.0,0.1,0.0,t
10206,f,0,0,0,t
10207,f,0,0,0,t
10208,f,0,0,0,t
10209,f,0,0,0,t
10210,f,0,0,0,t
10211,f,0,0,0,t
10212,f,0,0,0,t
10213,f,0,0,0,t
10214,f,0,0,0,t
10215,f,0,0,0,t
10216,f,0,0,0,t
10217,f,0,0,0,t
10218,f,0,0,0,t
10219,t,0.0,0.1,0.0,t
10220,f,0,0,0,t
10221,f,0,0,0,t
10222,t,0.0,0.2,0.0,t
10223,f,0,0,0,t
10224,f,0,0,0,t
10225,f,0,0,0,t
10226,f,0,0,0,t
10227,t,0.0,0.1,0.0,t
10228,f,0,0,0,t
10229,t,0.0,0.0,0.0,t
10230,f,0,0,0,t
10231,f,0,0,0,t
10232,f,0,0,0,t
10233,f,0,0,0,t
10234,f,0,0,0,t
10235,t,0.0,0.0,0.0,t
10236,f,0,0,0,t
10237,f,0,0,0,t
10238,f,0,0,0,t
10239,f,0,0,0,t
10240,t,0.0,0.0,0.0,t
10241,f,0,0,0,t
10242,t,0.0,0.0,0.0,t
10243,f,0,0,0,t
3567,f,0,0,0,t
3568,f,0,0,0,t
3569,f,0,0,0,t
3572,f,0,0,0,t
3573,f,0,0,0,t
3574,f,0,0,0,t
3594,f,0,0,0,t
3595,t,0.0,0.0,0.0,t
3596,f,0,0,0,t
3597,t,0.0,0.0,0.0,t
3598,t,0.0,0.1,0.0,t
3599,f,0,0,0,t
3602,f,0,0,0,t
3603,f,0,0,0,t
3604,t,0.0,0.1,0.0,t
4105,f,0,0,0,t
4106,f,0,0,0,t
4107,f,0,0,0,t
4108,f,0,0,0,t
4109,t,0.0,0.0,0.0,t
4110,t,0.1,0.0,0.0,t
4111,f,0,0,0,t
4112,f,0,0,0,t
4113,t,0.0,0.0,0.0,t
4114,t,0.0,0.0,0.0,t
4115,f,0,0,0,t
4116,f,0,0,0,t
4117,f,0,0,0,t
4118,f,0,0,0,t
4119,f,0,0,0,t
4120,f,0,0,0,t
4121,f,0,0,0,t
4122,f,0,0,0,t
4123,t,0.0,0.1,0.0,t
4124,f,0,0,0,t
4125,t,0.0,0.0,0.0,t
4126,t,0.0,0.1,0.0,t
4127,f,0,0,0,t
4128,f,0,0,0,t
4129,f,0,0,0,t
4130,f,0,0,0,t
4131,f,0,0,0,t
4132,f,0,0,0,t
4133,f,0,0,0,t
4134,f,0,0,0,t
4135,f,0,0,0,t
4136,f,0,0,0,t
4137,f,0,0,0,t
4138,f,0,0,0,t
4139,f,0,0,0,t
4140,f,0,0,0,t
4141,t,0.0,0.2,0.0,t
4142,f,0,0,0,t
4143,f,0,0,0,t
4144,t,0.0,0.1,0.0,t
4145,t,0.0,0.1,0.0,t
4146,f,0,0,0,t
4147,t,0.2,0.1,0.0,t
4148,f,0,0,0,t
4149,t,0.0,0.3,0.2,t
4150,f,0,0,0,t
4151,f,0,0,0,t
