id,val,dem,slp,dist,st_asewkt
7294,90,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9970817610595 47.1336363965022,-93.9467341066269 47.1328955784817,-93.9478214875619 47.0981895073778,-93.9981424945596 47.0989298483915,-93.9970817610595 47.1336363965022))"
7295,95,0.5,0.2,0.1,"SRID=4326;POLYGON((-93.9960199030186 47.1683469192317,-93.9456455729268 47.1676056232542,-93.9467341066269 47.1328955784817,-93.9970817610595 47.1336363965022,-93.9960199030186 47.1683469192317))"
7296,81,0.5,0.1,0.1,"SRID=4326;POLYGON((-94.0453590807899 47.2037848019214,-93.9949569186479 47.2030614374204,-93.9960199030186 47.1683469192317,-94.0463953594394 47.1690698166905,-94.0453590807899 47.2037848019214))"
7297,41,0.5,0.0,0.1,"SRID=4326;POLYGON((-94.0443217023357 47.2385038044399,-93.9938928061548 47.2377799719644,-93.9949569186479 47.2030614374204,-94.0453590807899 47.2037848019214,-94.0443217023357 47.2385038044399))"
7298,41,0.5,0.0,0.1,"SRID=4326;POLYGON((-94.0432832223254 47.2732268452015,-93.9928275637426 47.2725025438166,-93.9938928061548 47.2377799719644,-94.0443217023357 47.2385038044399,-94.0432832223254 47.2732268452015))"
7299,90,0.5,0.0,0.0,"SRID=4326;POLYGON((-94.0422436390038 47.3079539452183,-93.991761189611 47.3072291739867,-93.9928275637426 47.2725025438166,-94.0432832223254 47.2732268452015,-94.0422436390038 47.3079539452183))"
7313,81,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.9949569186479 47.2030614374204,-93.9445558846279 47.2023196625327,-93.9456455729268 47.1676056232542,-93.9960199030186 47.1683469192317,-93.9949569186479 47.2030614374204))"
7314,90,0.5,0.0,0.1,"SRID=4326;POLYGON((-93.9938928061548 47.2377799719644,-93.9434650398923 47.2370377172109,-93.9445558846279 47.2023196625327,-93.9949569186479 47.2030614374204,-93.9938928061548 47.2377799719644))"
7315,90,0.5,0.0,0.1,"SRID=4326;POLYGON((-93.9928275637426 47.2725025438166,-93.9423730368786 47.2717598082387,-93.9434650398923 47.2370377172109,-93.9938928061548 47.2377799719644,-93.9928275637426 47.2725025438166))"
7316,41,0.5,0.0,0.0,"SRID=4326;POLYGON((-93.991761189611 47.3072291739867,-93.9412798737412 47.3064859566231,-93.9423730368786 47.2717598082387,-93.9928275637426 47.2725025438166,-93.991761189611 47.3072291739867))"
7330,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9629247980778 46.6127102096087,-93.9129750422238 46.6119582373265,-93.9140715767399 46.5773097827051,-93.9639951049788 46.5780612804442,-93.9629247980778 46.6127102096087))"
7331,95,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9618533654588 46.6473628064454,-93.9118773544307 46.6466103586866,-93.9129750422238 46.6119582373265,-93.9629247980778 46.6127102096087,-93.9618533654588 46.6473628064454))"
7332,41,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9607808053452 46.6820190909801,-93.9107785115403 46.6812661668085,-93.9118773544307 46.6466103586866,-93.9618533654588 46.6473628064454,-93.9607808053452 46.6820190909801))"
7333,90,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9597071159565 46.7166790832906,-93.9096785117288 46.7159256817675,-93.9107785115403 46.6812661668085,-93.9607808053452 46.6820190909801,-93.9597071159565 46.7166790832906))"
7334,42,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9586322955087 46.7513428035076,-93.9085773531684 46.7505889236914,-93.9096785117288 46.7159256817675,-93.9597071159565 46.7166790832906,-93.9586322955087 46.7513428035076))"
7335,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9575563422138 46.7860102718144,-93.9074750340275 46.7852559127612,-93.9085773531684 46.7505889236914,-93.9586322955087 46.7513428035076,-93.9575563422138 46.7860102718144))"
7336,11,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9564792542801 46.8206815084476,-93.9063715524706 46.8199266692107,-93.9074750340275 46.7852559127612,-93.9575563422138 46.7860102718144,-93.9564792542801 46.8206815084476))"
7337,41,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9554010299122 46.8553565336973,-93.9052669066584 46.8546012133272,-93.9063715524706 46.8199266692107,-93.9564792542801 46.8206815084476,-93.9554010299122 46.8553565336973))"
7338,11,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9543216673108 46.8900353679068,-93.9041610947475 46.8892795654514,-93.9052669066584 46.8546012133272,-93.9554010299122 46.8553565336973,-93.9543216673108 46.8900353679068))"
7339,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-93.9532411646729 46.9247180314736,-93.9030541148909 46.9239617459783,-93.9041610947475 46.8892795654514,-93.9543216673108 46.8900353679068,-93.9532411646729 46.9247180314736))"
7340,41,0.6,0.2,0.0,"SRID=4326;POLYGON((-93.9521595201917 46.9594045448491,-93.9019459652376 46.9586477753565,-93.9030541148909 46.9239617459783,-93.9532411646729 46.9247180314736,-93.9521595201917 46.9594045448491))"
7341,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9510767320564 46.9940949285394,-93.9008366439325 46.9933376740892,-93.9019459652376 46.9586477753565,-93.9521595201917 46.9594045448491,-93.9510767320564 46.9940949285394))"
7342,90,0.5,0.0,0.0,"SRID=4326;POLYGON((-93.9499927984525 47.0287892031048,-93.8997261491169 47.0280314627342,-93.9008366439325 46.9933376740892,-93.9510767320564 46.9940949285394,-93.9499927984525 47.0287892031048))"
7343,90,0.5,0.0,0.0,"SRID=4326;POLYGON((-93.9489077175618 47.0634873891607,-93.8986144789279 47.0627291619042,-93.8997261491169 47.0280314627342,-93.9499927984525 47.0287892031048,-93.9489077175618 47.0634873891607))"
7344,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9478214875619 47.0981895073778,-93.8975016314988 47.0974307922668,-93.8986144789279 47.0627291619042,-93.9489077175618 47.0634873891607,-93.9478214875619 47.0981895073778))"
7345,42,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9467341066269 47.1328955784817,-93.8963876049588 47.1321363745454,-93.8975016314988 47.0974307922668,-93.9478214875619 47.0981895073778,-93.9467341066269 47.1328955784817))"
7346,11,0.5,0.2,0.1,"SRID=4326;POLYGON((-93.9456455729268 47.1676056232542,-93.8952723974333 47.1668459295186,-93.8963876049588 47.1321363745454,-93.9467341066269 47.1328955784817,-93.9456455729268 47.1676056232542))"
7347,41,0.4,0.1,0.0,"SRID=4326;POLYGON((-93.9129750422238 46.6119582373265,-93.8630264396463 46.6111880547264,-93.8641491999611 46.5765400861201,-93.9140715767399 46.5773097827051,-93.9129750422238 46.6119582373265))"
7348,52,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9118773544307 46.6466103586866,-93.8619024984991 46.6458396891153,-93.8630264396463 46.6111880547264,-93.9129750422238 46.6119582373265,-93.9118773544307 46.6466103586866))"
7349,41,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9107785115403 46.6812661668085,-93.8607773746559 46.6804950093073,-93.8619024984991 46.6458396891153,-93.9118773544307 46.6466103586866,-93.9107785115403 46.6812661668085))"
7350,41,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9096785117288 46.7159256817675,-93.8596510662494 46.7151540353748,-93.8607773746559 46.6804950093073,-93.9107785115403 46.6812661668085,-93.9096785117288 46.7159256817675))"
7351,11,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9085773531684 46.7505889236914,-93.8585235714081 46.7498167874432,-93.8596510662494 46.7151540353748,-93.9096785117288 46.7159256817675,-93.9085773531684 46.7505889236914))"
7352,11,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9074750340275 46.7852559127612,-93.8573948882567 46.7844832856906,-93.8585235714081 46.7498167874432,-93.9085773531684 46.7505889236914,-93.9074750340275 46.7852559127612))"
7353,41,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9063715524706 46.8199266692107,-93.8562650149159 46.8191535503481,-93.8573948882567 46.7844832856906,-93.9074750340275 46.7852559127612,-93.9063715524706 46.8199266692107))"
7354,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9052669066584 46.8546012133272,-93.8551339495025 46.8538276017003,-93.8562650149159 46.8191535503481,-93.9063715524706 46.8199266692107,-93.9052669066584 46.8546012133272))"
7355,11,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9041610947475 46.8892795654514,-93.8540016901293 46.8885054600853,-93.8551339495025 46.8538276017003,-93.9052669066584 46.8546012133272,-93.9041610947475 46.8892795654514))"
7356,41,0.6,0.1,0.0,"SRID=4326;POLYGON((-93.9030541148909 46.9239617459783,-93.852868234905 46.9231871458951,-93.8540016901293 46.8885054600853,-93.9041610947475 46.8892795654514,-93.9030541148909 46.9239617459783))"
7357,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.9019459652376 46.9586477753565,-93.8517335819345 46.9578726795756,-93.852868234905 46.9231871458951,-93.9030541148909 46.9239617459783,-93.9019459652376 46.9586477753565))"
7358,11,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.9008366439325 46.9933376740892,-93.8505977293186 46.9925620816274,-93.8517335819345 46.9578726795756,-93.9019459652376 46.9586477753565,-93.9008366439325 46.9933376740892))"
7359,11,0.5,0.0,0.0,"SRID=4326;POLYGON((-93.8997261491169 47.0280314627342,-93.849460675154 47.0272553726053,-93.8505977293186 46.9925620816274,-93.9008366439325 46.9933376740892,-93.8997261491169 47.0280314627342))"
7360,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8986144789279 47.0627291619042,-93.8483224175335 47.0619525731193,-93.849460675154 47.0272553726053,-93.8997261491169 47.0280314627342,-93.8986144789279 47.0627291619042))"
7361,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8975016314988 47.0974307922668,-93.8471829545457 47.0966537038343,-93.8483224175335 47.0619525731193,-93.8986144789279 47.0627291619042,-93.8975016314988 47.0974307922668))"
7362,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8963876049588 47.1321363745454,-93.8460422842755 47.1313587854706,-93.8471829545457 47.0966537038343,-93.8975016314988 47.0974307922668,-93.8963876049588 47.1321363745454))"
7363,90,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.8952723974333 47.1668459295186,-93.8449004048033 47.1660678388042,-93.8460422842755 47.1313587854706,-93.8963876049588 47.1321363745454,-93.8952723974333 47.1668459295186))"
7364,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.9445558846279 47.2023196625327,-93.8941560070437 47.2015594780211,-93.8952723974333 47.1668459295186,-93.9456455729268 47.1676056232542,-93.9445558846279 47.2023196625327))"
7365,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.9434650398923 47.2370377172109,-93.8930384319074 47.2362770409439,-93.8941560070437 47.2015594780211,-93.9445558846279 47.2023196625327,-93.9434650398923 47.2370377172109))"
7366,41,0.5,0.0,0.1,"SRID=4326;POLYGON((-93.9423730368786 47.2717598082387,-93.8919196701377 47.2709986392342,-93.8930384319074 47.2362770409439,-93.9434650398923 47.2370377172109,-93.9423730368786 47.2717598082387))"
7381,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8941560070437 47.2015594780211,-93.8437573142057 47.200780884667,-93.8449004048033 47.1660678388042,-93.8952723974333 47.1668459295186,-93.8941560070437 47.2015594780211))"
7382,41,0.5,0.0,0.1,"SRID=4326;POLYGON((-93.8930384319074 47.2362770409439,-93.8426130105552 47.2354979439469,-93.8437573142057 47.200780884667,-93.8941560070437 47.2015594780211,-93.8930384319074 47.2362770409439))"
7383,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8919196701377 47.2709986392342,-93.84146749192 47.2702190375883,-93.8426130105552 47.2354979439469,-93.8930384319074 47.2362770409439,-93.8919196701377 47.2709986392342))"
7384,90,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8907997198439 47.305724293896,-93.8403207563646 47.3049441865926,-93.84146749192 47.2702190375883,-93.8919196701377 47.2709986392342,-93.8907997198439 47.305724293896))"
7502,90,0.4,0.1,0.1,"SRID=4326;POLYGON((-93.8630264396463 46.6111880547264,-93.8130790179005 46.6103996625754,-93.8142280021545 46.5757521914544,-93.8641491999611 46.5765400861201,-93.8630264396463 46.6111880547264))"
7503,41,0.5,0.2,0.1,"SRID=4326;POLYGON((-93.8619024984991 46.6458396891153,-93.8119288252628 46.6450507985005,-93.8130790179005 46.6103996625754,-93.8630264396463 46.6111880547264,-93.8619024984991 46.6458396891153))"
7504,52,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8607773746559 46.6804950093073,-93.8107774223343 46.6797056192471,-93.8119288252628 46.6450507985005,-93.8619024984991 46.6458396891153,-93.8607773746559 46.6804950093073))"
7505,11,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8596510662494 46.7151540353748,-93.809624807204 46.7143641448854,-93.8107774223343 46.6797056192471,-93.8607773746559 46.6804950093073,-93.8596510662494 46.7151540353748))"
7506,52,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8585235714081 46.7498167874432,-93.8084709779571 46.7490263955376,-93.809624807204 46.7143641448854,-93.8596510662494 46.7151540353748,-93.8585235714081 46.7498167874432))"
7507,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8573948882567 46.7844832856906,-93.8073159326745 46.7836923913792,-93.8084709779571 46.7490263955376,-93.8585235714081 46.7498167874432,-93.8573948882567 46.7844832856906))"
7508,41,0.5,0.0,0.1,"SRID=4326;POLYGON((-93.8562650149159 46.8191535503481,-93.8061596694331 46.8183621526385,-93.8073159326745 46.7836923913792,-93.8573948882567 46.7844832856906,-93.8562650149159 46.8191535503481))"
7509,90,0.5,0.2,0.1,"SRID=4326;POLYGON((-93.8551339495025 46.8538276017003,-93.8050021863058 46.8530356995972,-93.8061596694331 46.8183621526385,-93.8562650149159 46.8191535503481,-93.8551339495025 46.8538276017003))"
7510,90,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8540016901293 46.8885054600853,-93.8038434813614 46.8877130525907,-93.8050021863058 46.8530356995972,-93.8551339495025 46.8538276017003,-93.8540016901293 46.8885054600853))"
7511,41,0.6,0.2,0.1,"SRID=4326;POLYGON((-93.852868234905 46.9231871458951,-93.8026835526647 46.9223942320082,-93.8038434813614 46.8877130525907,-93.8540016901293 46.8885054600853,-93.852868234905 46.9231871458951))"
7512,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8517335819345 46.9578726795756,-93.8015223982763 46.9570792582929,-93.8026835526647 46.9223942320082,-93.852868234905 46.9231871458951,-93.8517335819345 46.9578726795756))"
7513,21,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.8505977293186 46.9925620816274,-93.8003600162527 46.9917681519421,-93.8015223982763 46.9570792582929,-93.8517335819345 46.9578726795756,-93.8505977293186 46.9925620816274))"
7514,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.849460675154 47.0272553726053,-93.7991964046463 47.0264609335083,-93.8003600162527 46.9917681519421,-93.8505977293186 46.9925620816274,-93.849460675154 47.0272553726053))"
7515,81,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8483224175335 47.0619525731193,-93.7980315615056 47.0611576235984,-93.7991964046463 47.0264609335083,-93.849460675154 47.0272553726053,-93.8483224175335 47.0619525731193))"
7516,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8471829545457 47.0966537038343,-93.7968654848746 47.0958582428743,-93.7980315615056 47.0611576235984,-93.8483224175335 47.0619525731193,-93.8471829545457 47.0966537038343))"
7517,43,0.6,0.1,0.0,"SRID=4326;POLYGON((-93.8460422842755 47.1313587854706,-93.7956981727935 47.1305628120536,-93.7968654848746 47.0958582428743,-93.8471829545457 47.0966537038343,-93.8460422842755 47.1313587854706))"
7518,95,0.6,0.2,0.0,"SRID=4326;POLYGON((-93.8449004048033 47.1660678388042,-93.794529623298 47.1652713519093,-93.7956981727935 47.1305628120536,-93.8460422842755 47.1313587854706,-93.8449004048033 47.1660678388042))"
7519,41,0.4,0.0,0.1,"SRID=4326;POLYGON((-93.8130790179005 46.6103996625754,-93.7631328045379 46.6095930616583,-93.7643080108281 46.5749460994907,-93.8142280021545 46.5757521914544,-93.8130790179005 46.6103996625754))"
7520,11,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8119288252628 46.6450507985005,-93.7619563623165 46.6442436876288,-93.7631328045379 46.6095930616583,-93.8130790179005 46.6103996625754,-93.8119288252628 46.6450507985005))"
7521,90,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8107774223343 46.6797056192471,-93.7607786822136 46.678897997417,-93.7619563623165 46.6442436876288,-93.8119288252628 46.6450507985005,-93.8107774223343 46.6797056192471))"
7522,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.809624807204 46.7143641448854,-93.7595997622747 46.7135560110899,-93.7607786822136 46.678897997417,-93.8107774223343 46.6797056192471,-93.809624807204 46.7143641448854))"
7523,11,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8084709779571 46.7490263955376,-93.7584196005412 46.7482177487673,-93.7595997622747 46.7135560110899,-93.809624807204 46.7143641448854,-93.8084709779571 46.7490263955376))"
7524,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8073159326745 46.7836923913792,-93.7572381950504 46.7828832306216,-93.7584196005412 46.7482177487673,-93.8084709779571 46.7490263955376,-93.8073159326745 46.7836923913792))"
7525,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8061596694331 46.8183621526385,-93.7560555438355 46.8175524768784,-93.7572381950504 46.7828832306216,-93.8073159326745 46.7836923913792,-93.8061596694331 46.8183621526385))"
7526,43,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8050021863058 46.8530356995972,-93.7548716449255 46.8522255078165,-93.7560555438355 46.8175524768784,-93.8061596694331 46.8183621526385,-93.8050021863058 46.8530356995972))"
7527,90,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8038434813614 46.8877130525907,-93.7536864963453 46.8869023437684,-93.7548716449255 46.8522255078165,-93.8050021863058 46.8530356995972,-93.8038434813614 46.8877130525907))"
7528,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.8026835526647 46.9223942320082,-93.7525000961154 46.9215830051205,-93.7536864963453 46.8869023437684,-93.8038434813614 46.8877130525907,-93.8026835526647 46.9223942320082))"
7529,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8015223982763 46.9570792582929,-93.7513124422525 46.9562675123129,-93.7525000961154 46.9215830051205,-93.8026835526647 46.9223942320082,-93.8015223982763 46.9570792582929))"
7530,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.8003600162527 46.9917681519421,-93.7501235327688 46.9909558858404,-93.7513124422525 46.9562675123129,-93.8015223982763 46.9570792582929,-93.8003600162527 46.9917681519421))"
7531,41,0.5,0.1,0.0,"SRID=4326;POLYGON((-93.7991964046463 47.0264609335083,-93.7489333656724 47.0256481462522,-93.7501235327688 46.9909558858404,-93.8003600162527 46.9917681519421,-93.7991964046463 47.0264609335083))"
7536,52,0.5,0.2,0.0,"SRID=4326;POLYGON((-93.8437573142057 47.200780884667,-93.7933598344199 47.1999838832705,-93.794529623298 47.1652713519093,-93.8449004048033 47.1660678388042,-93.8437573142057 47.200780884667))"
7570,81,0.4,0.0,0.0,"SRID=4326;POLYGON((-93.7631328045379 46.6095930616583,-93.7131878271058 46.6087682527783,-93.7143892534859 46.5741218110303,-93.7643080108281 46.5749460994907,-93.7631328045379 46.6095930616583))"
7571,90,0.4,0.0,0.1,"SRID=4326;POLYGON((-93.7619563623165 46.6442436876288,-93.7119851372511 46.6434183573054,-93.7131878271058 46.6087682527783,-93.7631328045379 46.6095930616583,-93.7619563623165 46.6442436876288))"
7572,95,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.7607786822136 46.678897997417,-93.7107811819283 46.6780721446238,-93.7119851372511 46.6434183573054,-93.7619563623165 46.6442436876288,-93.7607786822136 46.678897997417))"
7573,90,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.7595997622747 46.7135560110899,-93.7095759591393 46.7127296347975,-93.7107811819283 46.6780721446238,-93.7607786822136 46.678897997417,-93.7595997622747 46.7135560110899))"
7574,90,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.7584196005412 46.7482177487673,-93.7083694668819 46.7473908479434,-93.7095759591393 46.7127296347975,-93.7595997622747 46.7135560110899,-93.7584196005412 46.7482177487673))"
7575,90,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.7572381950504 46.7828832306216,-93.7071617031498 46.7820558042311,-93.7083694668819 46.7473908479434,-93.7584196005412 46.7482177487673,-93.7572381950504 46.7828832306216))"
7576,41,0.5,0.1,0.1,"SRID=4326;POLYGON((-93.7560555438355 46.8175524768784,-93.7059526659324 46.8167245238831,-93.7071617031498 46.7820558042311,-93.7572381950504 46.7828832306216,-93.7560555438355 46.8175524768784))"
